1584,1595,1596,1592,1581,1568,1555,1542,1529,1517,1506,1499,1490,1487,1482,1473,1469,1465,1459,1453,1449,1444,1442,1441,1443,1447,1451,1457,1467,1475,1487,1501,1514,1524,1532,1543,141,247,1187,708,793,450,271,437,1030,1532,835,1457,1190,1191,956,905,408,903,655,1032,641,462,339,914,515,1005,1435,1063,854,1055,961,1224,1343,933,978,1061
166,261,1191,717,805,463,309,460,1056,1546,845,1468,1207,1197,969,954,432,925,669,1040,653,475,347,921,532,1030,1478,1115,863,1077,976,1247,1343,956,985,1077
171,272,1191,721,803,465,316,476,1064,1551,857,1467,1220,1227,987,972,441,941,665,1040,654,481,351,925,525,1026,1479,1112,867,1082,980,1237,1347,956,987,1083
171,272,1195,721,806,469,318,477,1063,1555,863,1469,1207,1212,987,975,440,940,673,1047,659,485,354,926,531,1032,1483,1125,867,1087,981,1237,1349,965,991,1091
172,272,1194,719,808,469,319,477,1071,1547,869,1473,1217,1223,999,979,453,939,678,1046,666,487,355,929,538,1039,1484,1113,870,1085,992,1241,1355,961,1001,1089
173,273,1197,722,811,468,320,480,1074,1547,874,1473,1233,1223,998,981,454,941,676,1057,664,488,356,930,541,1038,1489,1120,871,1088,993,1241,1354,959,1003,1079
175,275,1192,727,807,466,324,483,1075,1551,869,1475,1234,1220,997,993,456,943,675,1056,665,489,358,932,547,1040,1491,1123,871,1090,999,1237,1359,965,1008,1085
178,276,1201,731,810,470,328,484,1073,1556,860,1484,1236,1231,993,989,456,943,680,1053,664,487,357,931,552,1045,1491,1120,875,1091,997,1237,1357,961,1010,1087
177,277,1202,731,809,470,328,486,1075,1562,863,1481,1259,1229,994,995,459,946,685,1049,666,487,357,932,552,1043,1507,1120,875,1094,999,1241,1361,963,1013,1093
182,277,1197,734,809,471,335,486,1083,1565,866,1487,1255,1235,1000,998,454,947,685,1055,667,492,357,932,555,1043,1500,1119,873,1095,1002,1245,1366,967,1013,1091
180,277,1195,731,809,471,333,484,1089,1564,866,1486,1256,1232,1001,994,454,945,687,1049,670,489,356,928,557,1041,1505,1122,870,1093,1008,1249,1367,967,1012,1085
185,279,1189,733,811,469,339,487,1092,1569,872,1481,1253,1229,1001,1004,459,947,684,1049,668,491,361,928,547,1046,1511,1119,877,1098,1009,1251,1367,967,1011,1090
185,282,1190,738,813,469,339,491,1095,1567,878,1480,1253,1233,1004,989,458,943,685,1054,663,487,358,925,547,1041,1506,1119,874,1096,1017,1253,1369,972,1020,1097
185,279,1194,739,813,470,335,485,1086,1572,881,1487,1237,1209,989,967,422,930,683,1047,655,476,326,919,538,1024,1457,1096,862,1075,999,1247,1346,955,999,1083
180,273,1190,735,814,470,329,478,1085,1569,881,1495,1229,1205,993,965,430,945,689,1055,681,487,355,933,542,1032,1490,1099,865,1080,1015,1245,1375,959,985,1094
182,273,1194,735,814,469,331,479,1083,1569,877,1489,1231,1208,1012,972,446,948,685,1059,675,487,354,927,543,1036,1488,1101,872,1087,1021,1251,1378,953,997,1113
