03,1367,1407,1225,1345,1431,1403,1343,1357,1365,1339,1345,1451,1463,1468,1499,1544,1589,1598,1673,1629,1638,1625,1643,1683,1693,1651,1743,1677,1679,1623,1681,1651,1697,1841,1719,16185,238,1144,598,699,400,357,460,1000,1543,785,1335,1369,1415,1174,1065,425,915,752,1122,674,496,341,858,606,1071,1515,1082,767,1049,1155,1298,1324,926,1021,1049
201,258,1153,615,710,412,379,476,1023,1543,804,1346,1376,1426,1199,1081,437,927,761,1121,679,499,347,860,609,1085,1533,1098,769,1049,1166,1310,1328,935,1022,1064
203,264,1147,617,709,414,381,484,1040,1557,813,1355,1386,1427,1203,1072,438,928,759,1123,685,508,349,863,624,1114,1527,1093,776,1053,1170,1313,1331,937,1037,1066
205,263,1145,621,711,417,387,489,1043,1564,817,1355,1399,1437,1213,1077,443,938,769,1117,689,507,350,857,625,1130,1551,1111,785,1060,1174,1335,1338,947,1039,1073
205,272,1137,616,717,417,389,499,1053,1567,819,1355,1407,1435,1209,1082,445,935,771,1126,690,507,349,859,630,1127,1572,1113,788,1064,1181,1345,1337,945,1032,1079
208,274,1141,622,719,418,397,506,1055,1562,819,1357,1409,1441,1209,1097,448,942,781,1131,693,517,352,866,636,1132,1567,1117,791,1064,1191,1349,1346,953,1036,1084
210,273,1147,620,715,419,399,500,1057,1564,833,1358,1409,1441,1209,1096,451,943,776,1126,688,512,353,862,627,1128,1575,1113,793,1062,1189,1351,1345,950,1037,1083
209,274,1150,629,719,423,395,503,1063,1573,830,1360,1411,1439,1211,1089,451,947,782,1135,697,517,359,869,627,1126,1583,1119,793,1065,1192,1350,1343,954,1040,1088
210,272,1163,633,721,426,396,500,1060,1578,837,1361,1420,1431,1210,1085,451,950,774,1134,696,516,357,872,623,1129,1576,1113,791,1065,1189,1353,1344,955,1039,1087
209,276,1142,636,724,425,398,508,1059,1580,833,1361,1427,1439,1217,1097,450,952,775,1137,695,521,360,876,623,1137,1575,1125,794,1063,1189,1355,1342,961,1044,1087
210,278,1145,636,721,425,400,508,1067,1579,833,1365,1419,1430,1220,1102,451,957,787,1138,703,525,360,882,622,1122,1577,1123,794,1065,1188,1355,1345,959,1042,1091
211,276,1145,640,719,427,398,508,1076,1577,840,1367,1411,1435,1217,1093,451,959,789,1141,701,527,359,880,621,1128,1586,1123,796,1065,1191,1361,1350,957,1043,1088
211,278,1147,635,713,428,400,508,1074,1587,830,1371,1417,1434,1213,1094,448,958,786,1141,700,531,360,878,622,1123,1585,1125,795,1068,1193,1350,1348,959,1046,1091
211,276,1152,631,717,429,402,510,1075,1586,835,1369,1418,1431,1215,1091,449,958,789,1140,701,530,358,890,629,1126,1589,1124,801,1069,1192,1355,1355,960,1049,1092
212,278,1152,633,717,429,404,513,1081,1595,840,1367,1422,1439,1221,1101,454,962,790,1142,708,528,360,886,625,1127,1591,1122,803,1070,1193,1363,1357,961,1051,1095
213,280,1157,633,718,431,405,514,1077,1592,846,1368,1422,1449,1229,1097,453,959,789,1142,707,532,360,889,624,1130,1591,1121,805,1067,1188,1369,1362,969,1053,1101
