89,1363,1401,1222,1343,1411,1391,1333,1357,1366,1337,1347,1445,1449,1449,1501,1548,1591,1601,1668,1638,1636,1615,1632,1665,1676,1647,1735,1679,1676,1610,1663,1627,1672,1833,1711,16181,271,1235,747,694,405,346,516,1021,1665,848,1477,1310,1440,1087,1070,428,871,749,1123,678,503,347,847,580,1138,1673,1168,811,983,1163,1344,1330,908,959,922
203,289,1243,766,710,416,380,542,1046,1692,877,1488,1344,1457,1147,1101,451,892,755,1127,690,528,358,851,611,1161,1683,1187,821,1017,1171,1348,1347,923,962,934
208,295,1243,770,714,420,387,549,1055,1698,887,1489,1350,1466,1169,1124,456,899,757,1120,693,529,357,857,612,1163,1697,1190,823,1026,1170,1346,1343,934,971,942
210,301,1243,781,723,424,391,554,1070,1695,891,1491,1360,1470,1163,1134,461,899,756,1121,691,535,362,862,613,1168,1703,1196,831,1025,1175,1355,1354,933,974,943
213,304,1247,780,719,423,394,557,1071,1731,889,1495,1341,1471,1169,1128,461,900,756,1124,694,539,362,871,614,1168,1703,1189,830,1037,1175,1351,1355,950,981,945
212,305,1245,780,717,424,399,561,1081,1728,891,1496,1358,1485,1175,1152,464,911,761,1131,703,539,363,874,617,1175,1717,1204,835,1039,1185,1358,1357,950,980,948
215,304,1241,781,719,426,401,564,1079,1731,896,1497,1361,1489,1185,1148,467,913,761,1128,698,542,365,873,622,1176,1711,1205,835,1041,1191,1367,1367,948,977,955
216,310,1245,781,718,426,407,571,1082,1719,897,1498,1366,1493,1195,1153,467,913,764,1129,701,543,365,874,622,1179,1721,1201,831,1045,1195,1373,1365,953,976,955
217,311,1245,782,716,428,405,571,1080,1725,901,1500,1365,1492,1198,1152,467,910,765,1130,702,543,363,872,623,1181,1723,1204,835,1048,1195,1381,1366,957,977,959
219,311,1242,783,719,430,414,574,1089,1730,883,1503,1367,1491,1199,1150,461,912,768,1132,702,541,362,875,625,1186,1722,1206,837,1052,1191,1376,1365,953,977,957
218,309,1247,783,719,431,413,571,1081,1728,893,1512,1372,1490,1199,1155,464,921,768,1133,704,546,362,875,631,1187,1717,1209,837,1053,1197,1387,1366,950,976,963
220,311,1245,787,720,432,419,573,1087,1741,887,1510,1369,1492,1191,1152,458,922,768,1132,709,548,362,874,634,1191,1720,1207,838,1051,1201,1385,1365,954,979,959
219,309,1246,780,717,430,419,571,1082,1723,898,1510,1371,1493,1199,1146,464,921,768,1133,709,545,363,871,632,1186,1723,1212,837,1052,1199,1384,1371,961,983,965
220,309,1240,779,718,431,419,572,1080,1729,894,1512,1368,1495,1196,1156,460,920,769,1136,706,543,362,873,641,1187,1727,1210,835,1056,1203,1385,1373,934,978,963
220,309,1241,779,720,432,419,573,1087,1733,893,1517,1374,1494,1201,1153,464,924,768,1136,708,544,365,871,637,1190,1723,1209,832,1057,1198,1386,1372,939,979,961
221,312,1255,781,716,433,417,575,1083,1731,904,1515,1376,1496,1211,1149,461,927,770,1138,715,545,364,873,639,1188,1729,1213,830,1056,1204,1387,1375,944,979,966
